Fri Aug 21 2015 16:37:32 GMT+0800 (中国标准时间),,,pageReady,4:100:100
Fri Aug 21 2015 16:37:32 GMT+0800 (中国标准时间),,s4,twitterId,271031
Fri Aug 21 2015 16:37:32 GMT+0800 (中国标准时间),,s5,twitterId,271031
Fri Aug 21 2015 16:37:32 GMT+0800 (中国标准时间),,s6,twitterId,271031
Fri Aug 21 2015 16:37:45 GMT+0800 (中国标准时间),,s4w14,focus,
Fri Aug 21 2015 16:37:45 GMT+0800 (中国标准时间),,s4w14,focus,
Fri Aug 21 2015 16:37:45 GMT+0800 (中国标准时间),,s4w14,label,"A"
Fri Aug 21 2015 16:37:46 GMT+0800 (中国标准时间),,s4w14,label,"N"
Fri Aug 21 2015 16:37:48 GMT+0800 (中国标准时间),,s4w15,focus,
Fri Aug 21 2015 16:37:49 GMT+0800 (中国标准时间),,s4w16,focus,
Fri Aug 21 2015 16:37:49 GMT+0800 (中国标准时间),,s4w17,focus,
Fri Aug 21 2015 16:37:49 GMT+0800 (中国标准时间),,s4w18,focus,
Fri Aug 21 2015 16:37:50 GMT+0800 (中国标准时间),,s4w19,focus,
Fri Aug 21 2015 16:37:50 GMT+0800 (中国标准时间),,s5w1,focus,
Fri Aug 21 2015 16:37:50 GMT+0800 (中国标准时间),,s5w2,focus,
Fri Aug 21 2015 16:37:51 GMT+0800 (中国标准时间),,s5w3,focus,
Fri Aug 21 2015 16:37:51 GMT+0800 (中国标准时间),,s5w4,focus,
Fri Aug 21 2015 16:37:52 GMT+0800 (中国标准时间),,s5w5,focus,
Fri Aug 21 2015 16:37:52 GMT+0800 (中国标准时间),,s5w6,focus,
Fri Aug 21 2015 16:37:53 GMT+0800 (中国标准时间),,s5w7,focus,
Fri Aug 21 2015 16:37:54 GMT+0800 (中国标准时间),,s5w8,focus,
Fri Aug 21 2015 16:37:54 GMT+0800 (中国标准时间),,s5w9,focus,
Fri Aug 21 2015 16:37:55 GMT+0800 (中国标准时间),,s5w10,focus,
Fri Aug 21 2015 16:37:55 GMT+0800 (中国标准时间),,s5w11,focus,
Fri Aug 21 2015 16:37:56 GMT+0800 (中国标准时间),,s5w12,focus,
Fri Aug 21 2015 16:37:56 GMT+0800 (中国标准时间),,s5w13,focus,
Fri Aug 21 2015 16:37:56 GMT+0800 (中国标准时间),,s5w14,focus,
Fri Aug 21 2015 16:37:57 GMT+0800 (中国标准时间),,s5w15,focus,
Fri Aug 21 2015 16:37:57 GMT+0800 (中国标准时间),,s5w16,focus,
Fri Aug 21 2015 16:37:58 GMT+0800 (中国标准时间),,s5w17,focus,
Fri Aug 21 2015 16:37:58 GMT+0800 (中国标准时间),,s5w18,focus,
Fri Aug 21 2015 16:37:59 GMT+0800 (中国标准时间),,s5w19,focus,
Fri Aug 21 2015 16:38:00 GMT+0800 (中国标准时间),,s5w20,focus,
Fri Aug 21 2015 16:38:03 GMT+0800 (中国标准时间),,s5w21,focus,
Fri Aug 21 2015 16:38:10 GMT+0800 (中国标准时间),,s5w22,focus,
Fri Aug 21 2015 16:38:11 GMT+0800 (中国标准时间),,s5w23,focus,
Fri Aug 21 2015 16:38:11 GMT+0800 (中国标准时间),,s5w24,focus,
Fri Aug 21 2015 16:38:12 GMT+0800 (中国标准时间),,s5w25,focus,
Fri Aug 21 2015 16:38:12 GMT+0800 (中国标准时间),,s5w26,focus,
Fri Aug 21 2015 16:38:12 GMT+0800 (中国标准时间),,s5w27,focus,
Fri Aug 21 2015 16:38:13 GMT+0800 (中国标准时间),,s5w28,focus,
Fri Aug 21 2015 16:38:13 GMT+0800 (中国标准时间),,s5w29,focus,
Fri Aug 21 2015 16:38:13 GMT+0800 (中国标准时间),,s5w30,focus,
Fri Aug 21 2015 16:38:14 GMT+0800 (中国标准时间),,s5w31,focus,
Fri Aug 21 2015 16:38:15 GMT+0800 (中国标准时间),,s5w32,focus,
Fri Aug 21 2015 16:38:15 GMT+0800 (中国标准时间),,s5w33,focus,
Fri Aug 21 2015 16:38:16 GMT+0800 (中国标准时间),,s5w34,focus,
Fri Aug 21 2015 16:38:16 GMT+0800 (中国标准时间),,s5w35,focus,
Fri Aug 21 2015 16:38:18 GMT+0800 (中国标准时间),,s5w35,label,"^"
Fri Aug 21 2015 16:38:20 GMT+0800 (中国标准时间),,s5w36,focus,
Fri Aug 21 2015 16:38:21 GMT+0800 (中国标准时间),,s5w37,focus,
Fri Aug 21 2015 16:38:21 GMT+0800 (中国标准时间),,s5w38,focus,
Fri Aug 21 2015 16:38:23 GMT+0800 (中国标准时间),,s5w39,focus,
Fri Aug 21 2015 16:38:23 GMT+0800 (中国标准时间),,s5w40,focus,
Fri Aug 21 2015 16:38:46 GMT+0800 (中国标准时间),,s5w41,focus,
Fri Aug 21 2015 16:38:47 GMT+0800 (中国标准时间),,s5w42,focus,
Fri Aug 21 2015 16:38:56 GMT+0800 (中国标准时间),,s5w43,focus,
Fri Aug 21 2015 16:38:56 GMT+0800 (中国标准时间),,s5w44,focus,
Fri Aug 21 2015 16:38:57 GMT+0800 (中国标准时间),,s5w45,focus,
Fri Aug 21 2015 16:38:58 GMT+0800 (中国标准时间),,s5w46,focus,
Fri Aug 21 2015 16:38:58 GMT+0800 (中国标准时间),,s5w47,focus,
Fri Aug 21 2015 16:38:59 GMT+0800 (中国标准时间),,s5w48,focus,
Fri Aug 21 2015 16:38:59 GMT+0800 (中国标准时间),,s5w49,focus,
Fri Aug 21 2015 16:38:59 GMT+0800 (中国标准时间),,s5w50,focus,
Fri Aug 21 2015 16:39:00 GMT+0800 (中国标准时间),,s5w51,focus,
Fri Aug 21 2015 16:39:00 GMT+0800 (中国标准时间),,s5w52,focus,
Fri Aug 21 2015 16:39:00 GMT+0800 (中国标准时间),,s5w53,focus,
Fri Aug 21 2015 16:39:00 GMT+0800 (中国标准时间),,s5w54,focus,
Fri Aug 21 2015 16:39:04 GMT+0800 (中国标准时间),,s5w64,focus,
Fri Aug 21 2015 16:39:04 GMT+0800 (中国标准时间),,s5w64,focus,
Fri Aug 21 2015 16:39:06 GMT+0800 (中国标准时间),,s5w53,focus,
Fri Aug 21 2015 16:39:06 GMT+0800 (中国标准时间),,s5w53,focus,
Fri Aug 21 2015 16:39:08 GMT+0800 (中国标准时间),,s5w53,label,"^"
Fri Aug 21 2015 16:39:17 GMT+0800 (中国标准时间),,s5w63,focus,
Fri Aug 21 2015 16:39:17 GMT+0800 (中国标准时间),,s5w63,focus,
Fri Aug 21 2015 16:39:18 GMT+0800 (中国标准时间),,s5w63,label,"^"
Fri Aug 21 2015 16:39:35 GMT+0800 (中国标准时间),,s5w64,focus,
Fri Aug 21 2015 16:39:35 GMT+0800 (中国标准时间),,s5w65,focus,
Fri Aug 21 2015 16:39:36 GMT+0800 (中国标准时间),,s5w66,focus,
Fri Aug 21 2015 16:39:36 GMT+0800 (中国标准时间),,s5w67,focus,
Fri Aug 21 2015 16:39:37 GMT+0800 (中国标准时间),,s6w1,focus,
Fri Aug 21 2015 16:39:37 GMT+0800 (中国标准时间),,s6w2,focus,
Fri Aug 21 2015 16:39:39 GMT+0800 (中国标准时间),,s6w3,focus,
Fri Aug 21 2015 16:39:39 GMT+0800 (中国标准时间),,s6w4,focus,
Fri Aug 21 2015 16:39:39 GMT+0800 (中国标准时间),,s6w5,focus,
Fri Aug 21 2015 16:39:40 GMT+0800 (中国标准时间),,s6w6,focus,
Fri Aug 21 2015 16:39:40 GMT+0800 (中国标准时间),,s6w7,focus,
Fri Aug 21 2015 16:39:41 GMT+0800 (中国标准时间),,s6w8,focus,
